Trial 3:3back,Trial 5:3back
38.369,32.888
38.371,32.87
38.37,32.853
38.368,32.835
38.363,32.816
38.358,32.797
38.35,32.772
38.34,32.738
38.327,32.696
38.31,32.647
38.291,32.596
38.268,32.549
38.243,32.508
38.215,32.478
38.184,32.464
38.153,32.47
38.12,32.502
38.087,32.559
38.054,32.646
38.022,32.762
37.99,32.909
37.957,33.085
37.924,33.287
37.889,33.514
37.851,33.764
37.81,34.032
37.766,34.316
37.718,34.614
37.668,34.921
37.616,35.236
37.563,35.553
37.51,35.87
37.458,36.184
37.408,36.493
37.361,36.792
37.317,37.078
37.277,37.352
37.241,37.61
37.209,37.85
37.181,38.07
37.158,38.27
37.139,38.449
37.124,38.607
37.113,38.744
37.105,38.86
37.098,38.957
37.093,39.037
37.088,39.1
37.082,39.149
37.075,39.184
37.067,39.207
37.057,39.217
37.046,39.216
37.033,39.206
37.019,39.186
37.003,39.159
36.986,39.124
36.968,39.083
36.949,39.036
36.928,38.983
36.906,38.926
36.882,38.866
36.854,38.803
36.822,38.738
36.786,38.672
36.744,38.605
36.697,38.538
36.646,38.472
36.591,38.407
36.533,38.343
36.475,38.278
36.418,38.211
36.364,38.143
36.312,38.072
36.264,37.998
36.218,37.921
36.175,37.841
36.134,37.758
36.094,37.671
36.054,37.582
36.014,37.491
35.973,37.399
35.93,37.306
35.887,37.215
35.844,37.125
35.801,37.042
35.759,36.965
35.717,36.898
35.677,36.84
35.639,36.79
35.603,36.748
35.568,36.714
35.535,36.686
35.501,36.665
35.467,36.649
35.431,36.639
35.393,36.632
35.351,36.628
35.305,36.625
35.256,36.622
35.205,36.619
35.154,36.613
35.103,36.606
35.054,36.597
35.007,36.585
34.962,36.57
34.92,36.553
34.881,36.532
34.844,36.507
34.809,36.48
34.775,36.45
34.742,36.42
34.711,36.389
34.68,36.358
34.648,36.327
34.616,36.295
34.583,36.263
34.55,36.231
34.516,36.199
34.483,36.166
34.449,36.131
34.417,36.094
34.386,36.053
34.356,36.008
34.327,35.96
34.298,35.907
34.27,35.849
34.241,35.788
34.212,35.723
34.183,35.656
34.154,35.587
34.125,35.516
34.096,35.444
34.066,35.372
34.036,35.298
34.006,35.226
33.975,35.156
33.945,35.089
33.915,35.024
33.885,34.963
33.856,34.904
33.827,34.847
33.799,34.79
33.772,34.732
33.745,34.673
33.719,34.613
33.695,34.552
33.671,34.491
33.649,34.431
33.628,34.372
33.608,34.314
33.588,34.259
33.57,34.208
33.552,34.158
33.535,34.11
33.519,34.062
33.505,34.013
33.495,33.963
33.488,33.912
33.487,33.86
33.493,33.807
33.509,33.753
33.535,33.698
33.575,33.645
33.631,33.592
33.706,33.54
33.8,33.49
33.915,33.441
34.051,33.395
34.207,33.352
34.384,33.313
34.578,33.277
34.788,33.244
35.01,33.215
35.243,33.189
35.481,33.167
35.722,33.148
35.962,33.129
36.198,33.111
36.428,33.092
36.65,33.071
36.863,33.046
37.066,33.02
37.259,32.991
37.439,32.961
37.608,32.931
37.763,32.902
37.905,32.874
38.033,32.848
38.146,32.823
38.244,32.801
38.327,32.78
38.394,32.76
38.446,32.74
38.484,32.718
38.508,32.695
38.52,32.669
38.522,32.641
38.514,32.611
38.498,32.58
38.476,32.548
38.449,32.515
38.42,32.484
38.387,32.452
38.352,32.421
38.315,32.391
38.277,32.361
38.238,32.334
38.199,32.309
38.159,32.289
38.121,32.274
38.085,32.267
38.05,32.27
38.016,32.284
37.984,32.312
37.952,32.355
37.921,32.414
37.888,32.493
37.852,32.594
37.814,32.718
37.771,32.865
37.724,33.037
37.672,33.233
37.617,33.454
37.558,33.699
37.497,33.966
37.433,34.253
37.369,34.555
37.304,34.869
37.239,35.191
37.176,35.517
37.115,35.844
37.058,36.169
37.005,36.487
36.957,36.796
36.915,37.092
36.879,37.371
36.849,37.633
36.826,37.875
36.81,38.097
36.799,38.297
36.794,38.475
36.792,38.632
36.794,38.768
36.797,38.884
36.799,38.982
36.801,39.062
36.799,39.125
36.795,39.172
36.787,39.206
36.776,39.228
36.762,39.239
36.746,39.239
36.73,39.229
36.712,39.208
36.694,39.176
36.674,39.134
36.652,39.083
36.627,39.024
36.598,38.96
36.565,38.892
36.528,38.82
36.487,38.746
36.442,38.672
36.395,38.597
36.347,38.522
36.298,38.449
36.249,38.376
36.201,38.303
36.154,38.23
36.107,38.155
36.062,38.08
36.017,38.001
35.972,37.919
35.927,37.834
35.881,37.745
35.833,37.654
35.782,37.561
35.726,37.467
35.667,37.373
35.605,37.279
35.54,37.187
35.475,37.097
35.409,37.009
35.345,36.925
35.284,36.844
35.225,36.768
35.169,36.698
35.116,36.635
35.065,36.578
35.015,36.528
34.967,36.484
34.919,36.445
34.872,36.41
34.824,36.38
34.777,36.355
34.729,36.333
34.682,36.313
34.636,36.295
34.59,36.278
34.544,36.263
34.5,36.249
34.457,36.236
34.416,36.225
34.377,36.215
34.34,36.205
34.307,36.196
34.275,36.189
34.247,36.182
34.22,36.176
34.195,36.171
34.17,36.165
34.143,36.157
34.113,36.146
34.079,36.131
34.043,36.112
34.005,36.088
33.966,36.06
33.926,36.027
33.887,35.991
33.849,35.951
33.812,35.908
33.776,35.861
33.741,35.812
33.707,35.76
33.675,35.705
33.644,35.648
33.616,35.59
33.591,35.531
33.569,35.472
33.553,35.413
33.541,35.355
33.532,35.298
33.525,35.243
33.518,35.188
33.51,35.134
33.5,35.08
33.488,35.027
33.471,34.975
33.451,34.924
33.426,34.874
33.397,34.825
33.366,34.775
33.332,34.726
33.296,34.677
33.259,34.627
33.221,34.576
33.182,34.525
33.143,34.474
33.103,34.423
33.064,34.373
33.025,34.323
32.989,34.273
32.954,34.225
32.922,34.178
32.893,34.131
32.868,34.085
32.844,34.039
32.824,33.993
32.806,33.948
32.791,33.904
32.779,33.861
32.77,33.818
32.766,33.777
32.768,33.737
32.776,33.699
32.793,33.663
32.821,33.629
32.861,33.595
32.916,33.562
32.987,33.529
33.077,33.497
33.186,33.465
33.316,33.434
33.467,33.404
33.639,33.375
33.831,33.348
34.044,33.324
34.274,33.301
34.52,33.279
34.778,33.259
35.045,33.239
35.318,33.219
35.595,33.198
35.87,33.176
36.142,33.152
36.406,33.126
36.661,33.099
36.902,33.071
37.127,33.041
37.334,33.009
37.521,32.977
37.687,32.944
37.832,32.911
37.956,32.877
38.06,32.841
38.148,32.804
38.222,32.767
38.284,32.73
38.334,32.694
38.375,32.66
38.407,32.629
38.431,32.601
38.446,32.577
38.454,32.557
38.455,32.545
38.449,32.539
38.438,32.544
38.422,32.56
38.404,32.591
38.385,32.639
38.366,32.706
38.346,32.795
38.327,32.906
38.308,33.042
38.289,33.203
38.269,33.389
38.248,33.598
38.225,33.829
38.2,34.078
38.174,34.344
38.145,34.624
38.114,34.916
38.079,35.217
38.041,35.524
37.999,35.834
37.953,36.143
37.904,36.447
37.85,36.743
37.794,37.028
37.735,37.299
37.676,37.555
37.616,37.793
37.558,38.012
37.502,38.211
37.449,38.39
37.399,38.547
37.353,38.683
37.31,38.796
37.27,38.889
37.231,38.961
37.194,39.014
37.158,39.05
37.122,39.07
37.087,39.074
37.052,39.065
37.018,39.042
36.987,39.009
36.958,38.966
36.933,38.915
36.912,38.858
36.894,38.796
36.88,38.731
36.869,38.664
36.86,38.595
36.853,38.525
36.846,38.454
36.84,38.382
36.835,38.309
36.83,38.235
36.824,38.16
36.818,38.084
36.811,38.006
36.801,37.926
36.789,37.843
36.772,37.757
36.75,37.668
36.723,37.577
36.691,37.484
36.654,37.391
36.614,37.298
36.569,37.206
36.522,37.116
36.472,37.029
36.419,36.943
36.364,36.86
36.309,36.779
36.252,36.701
36.194,36.627
36.136,36.557
36.076,36.492
36.015,36.431
35.953,36.372
35.889,36.317
35.824,36.264
35.759,36.213
35.695,36.165
35.632,36.12
35.572,36.077
35.516,36.037
35.463,36.001
35.415,35.969
35.371,35.941
35.329,35.915
35.29,35.893
35.252,35.873
35.214,35.857
35.174,35.845
35.133,35.836
35.089,35.83
35.044,35.827
34.998,35.825
34.951,35.825
34.904,35.824
34.858,35.822
34.814,35.817
34.771,35.809
34.732,35.797
34.695,35.783
34.66,35.766
34.627,35.746
34.595,35.721
34.562,35.691
34.528,35.655
34.492,35.613
34.454,35.564
34.415,35.51
34.374,35.452
34.332,35.389
34.289,35.324
34.248,35.258
34.207,35.192
34.168,35.128
34.13,35.064
34.095,35.001
34.061,34.939
34.027,34.879
33.995,34.82
33.961,34.763
33.928,34.707
33.895,34.652
33.862,34.601
33.827,34.551
33.792,34.504
33.756,34.459
33.72,34.415
33.686,34.371
33.653,34.327
33.622,34.281
33.594,34.233
33.571,34.181
33.55,34.127
33.533,34.07
33.517,34.011
33.502,33.952
33.487,33.893
33.47,33.834
33.451,33.777
33.429,33.723
33.405,33.672
33.381,33.625
33.356,33.58
33.329,33.539
33.302,33.5
33.275,33.464
33.248,33.432
33.223,33.402
33.2,33.375
33.18,33.35
33.161,33.327
33.145,33.304
33.13,33.28
33.116,33.255
33.102,33.228
33.091,33.199
33.083,33.167
33.078,33.133
33.08,33.098
33.089,33.061
33.109,33.024
33.141,32.987
33.186,32.952
33.247,32.918
33.326,32.886
33.424,32.856
33.544,32.827
33.686,32.799
33.849,32.771
34.033,32.742
34.237,32.712
34.457,32.68
34.692,32.648
34.938,32.616
35.192,32.583
35.451,32.549
35.712,32.514
35.974,32.478
36.232,32.441
36.483,32.405
36.724,32.369
36.953,32.335
37.168,32.303
37.365,32.274
37.545,32.247
37.707,32.222
37.852,32.201
37.98,32.183
38.092,32.17
38.191,32.161
38.276,32.159
38.348,32.165
38.407,32.179
38.453,32.205
38.487,32.244
38.507,32.299
38.516,32.373
38.513,32.466
38.501,32.581
38.48,32.719
38.453,32.88
38.421,33.065
38.385,33.272
38.348,33.499
38.311,33.743
38.276,34.002
38.242,34.273
38.211,34.554
38.182,34.84
38.155,35.128
38.13,35.415
38.107,35.696
38.083,35.97
38.06,36.234
38.035,36.484
38.008,36.72
37.98,36.94
37.949,37.144
37.915,37.332
37.878,37.504
37.838,37.66
37.794,37.8
37.747,37.924
37.697,38.03
37.644,38.119
37.589,38.192
37.534,38.248
37.478,38.29
37.423,38.317
37.368,38.33
37.313,38.331
37.258,38.318
37.203,38.294
37.147,38.259
37.091,38.215
37.037,38.162
36.986,38.103
36.938,38.04
36.896,37.974
36.858,37.907
36.827,37.842
36.802,37.779
36.783,37.717
36.768,37.656
36.756,37.598
36.745,37.542
36.735,37.487
36.724,37.433
36.712,37.379
36.698,37.323
36.681,37.264
36.661,37.2
36.64,37.131
36.618,37.056
36.595,36.974
36.572,36.887
36.548,36.796
36.522,36.702
36.495,36.608
36.465,36.514
36.432,36.42
36.394,36.329
36.353,36.243
36.307,36.161
36.257,36.087
36.205,36.021
36.149,35.961
36.092,35.909
36.032,35.862
35.972,35.822
35.912,35.787
35.851,35.757
35.791,35.729
35.732,35.703
35.675,35.677
35.619,35.651
35.565,35.624
35.513,35.598
35.462,35.572
35.413,35.548
35.366,35.524
35.32,35.502
35.275,35.482
35.231,35.464
35.186,35.447
35.141,35.43
35.094,35.415
35.045,35.4
34.995,35.387
34.943,35.373
34.889,35.36
34.833,35.344
34.774,35.326
34.714,35.305
34.654,35.281
34.595,35.254
34.538,35.223
34.483,35.188
34.432,35.15
34.383,35.11
34.336,35.067
34.291,35.022
34.246,34.975
34.203,34.925
34.161,34.872
34.119,34.816
34.077,34.758
34.036,34.699
33.995,34.64
33.956,34.579
33.919,34.519
33.886,34.459
33.855,34.399
33.83,34.34
33.808,34.282
33.79,34.226
33.776,34.171
33.763,34.118
33.752,34.068
33.741,34.022
33.729,33.977
33.715,33.934
33.697,33.893
33.676,33.852
33.651,33.812
33.623,33.772
33.592,33.729
33.56,33.684
33.527,33.637
33.495,33.588
33.463,33.538
33.433,33.487
33.404,33.437
33.377,33.389
33.351,33.342
33.325,33.296
33.3,33.252
33.274,33.209
33.246,33.167
33.217,33.126
33.186,33.087
33.152,33.049
33.115,33.015
33.076,32.983
33.034,32.953
32.991,32.926
32.948,32.903
32.905,32.882
32.864,32.866
32.826,32.851
32.792,32.839
32.763,32.828
32.738,32.819
32.716,32.809
32.696,32.8
32.677,32.789
32.659,32.779
32.641,32.767
32.622,32.753
32.602,32.738
32.58,32.721
32.557,32.702
32.534,32.679
32.514,32.655
32.499,32.627
32.492,32.597
32.498,32.564
32.519,32.529
32.558,32.493
32.617,32.457
32.696,32.421
32.795,32.386
32.916,32.352
33.058,32.321
33.219,32.294
33.397,32.27
33.59,32.248
33.794,32.228
34.007,32.211
34.227,32.195
34.451,32.182
34.679,32.172
34.907,32.166
35.135,32.165
35.363,32.168
35.587,32.178
35.806,32.196
36.017,32.222
36.217,32.259
36.405,32.308
36.579,32.372
36.737,32.453
36.877,32.554
37,32.675
37.105,32.819
37.193,32.986
37.265,33.175
37.322,33.388
37.365,33.621
37.394,33.873
37.411,34.14
37.416,34.42
37.411,34.708
37.398,35.001
37.376,35.295
37.349,35.585
37.316,35.867
37.28,36.138
37.242,36.395
37.203,36.637
37.167,36.861
37.132,37.067
37.101,37.255
37.07,37.424
37.041,37.575
37.013,37.71
36.985,37.828
36.956,37.93
36.927,38.016
36.897,38.085
36.866,38.138
36.837,38.176
36.808,38.199
36.78,38.21
36.752,38.209
36.724,38.198
36.696,38.176
36.667,38.146
36.636,38.109
36.602,38.066
36.565,38.017
36.523,37.964
36.477,37.908
36.428,37.85
36.376,37.791
36.322,37.733
36.269,37.674
36.217,37.616
36.168,37.558
36.125,37.5
36.086,37.442
36.054,37.383
36.028,37.323
36.006,37.261
35.987,37.197
35.97,37.129
35.954,37.057
35.939,36.98
35.924,36.901
35.909,36.819
35.895,36.736
35.881,36.651
35.869,36.567
35.859,36.485
35.85,36.407
35.842,36.333
35.835,36.264
35.827,36.2
35.819,36.141
35.81,36.087
35.8,36.039
35.787,35.996
35.772,35.957
35.754,35.923
35.735,35.893
35.713,35.867
35.688,35.843
35.661,35.82
35.631,35.798
35.598,35.775
35.561,35.75
35.521,35.725
35.478,35.7
35.432,35.677
35.384,35.656
35.336,35.636
35.287,35.618
35.239,35.601
35.191,35.586
35.143,35.574
35.095,35.563
35.048,35.553
35,35.544
34.952,35.536
34.904,35.527
34.856,35.518
34.807,35.509
34.758,35.497
34.709,35.482
34.659,35.463
34.609,35.441
34.559,35.414
34.508,35.383
34.458,35.348
34.411,35.31
34.367,35.269
34.327,35.226
34.292,35.18
34.26,35.131
34.231,35.08
34.203,35.027
34.175,34.973
34.146,34.919
34.116,34.866
34.084,34.813
34.051,34.762
34.016,34.712
33.979,34.664
33.94,34.617
33.9,34.571
33.859,34.526
33.819,34.48
33.782,34.435
33.747,34.389
33.716,34.345
33.689,34.302
33.667,34.262
33.648,34.224
33.632,34.187
33.617,34.151
33.603,34.115
33.589,34.078
33.573,34.039
33.553,33.998
33.531,33.954
33.503,33.91
33.472,33.866
33.436,33.821
33.398,33.776
33.357,33.732
33.315,33.688
33.275,33.645
33.237,33.604
33.202,33.564
33.171,33.526
33.145,33.49
33.123,33.455
33.104,33.423
33.088,33.393
33.074,33.366
33.06,33.341
33.046,33.32
33.03,33.302
33.012,33.287
32.99,33.273
32.965,33.261
32.936,33.248
32.906,33.236
32.875,33.224
32.844,33.211
32.815,33.197
32.787,33.181
32.762,33.164
32.74,33.144
32.72,33.121
32.703,33.094
32.687,33.063
32.674,33.029
32.661,32.992
32.649,32.954
32.637,32.915
32.626,32.876
32.615,32.837
32.607,32.801
32.603,32.769
32.606,32.742
32.62,32.719
32.647,32.701
32.689,32.69
32.748,32.684
32.827,32.687
32.926,32.698
33.046,32.721
33.187,32.757
33.347,32.808
33.526,32.878
33.721,32.968
33.929,33.081
34.147,33.216
34.37,33.374
34.595,33.554
34.819,33.755
35.04,33.975
35.255,34.212
35.462,34.462
35.661,34.723
35.849,34.993
36.026,35.267
36.191,35.544
36.343,35.819
36.481,36.089
36.605,36.351
36.715,36.601
36.81,36.837
36.892,37.058
36.959,37.265
37.013,37.456
37.054,37.632
37.084,37.792
37.103,37.937
37.112,38.066
37.112,38.179
37.105,38.276
37.091,38.357
37.071,38.423
37.048,38.473
37.022,38.507
36.994,38.527
36.967,38.533
36.941,38.526
36.916,38.507
36.894,38.479
36.876,38.443
36.86,38.401
36.848,38.355
36.837,38.307
36.827,38.258
36.818,38.208
36.809,38.157
36.798,38.107
36.784,38.058
36.766,38.009
36.746,37.962
36.723,37.916
36.699,37.87
36.673,37.825
36.646,37.778
36.617,37.73
36.585,37.677
36.551,37.621
36.513,37.559
36.472,37.493
36.426,37.421
36.377,37.346
36.325,37.267
36.27,37.186
36.215,37.104
36.161,37.021
36.108,36.939
36.059,36.859
36.013,36.781
35.973,36.707
35.939,36.638
35.91,36.572
35.887,36.512
35.869,36.458
35.854,36.409
35.842,36.365
35.832,36.326
35.822,36.289
35.812,36.255
35.803,36.224
35.793,36.197
35.783,36.172
35.773,36.15
35.763,36.13
35.755,36.109
35.747,36.089
35.739,36.068
35.732,36.048
35.723,36.029
35.713,36.011
35.7,35.995
35.684,35.983
35.664,35.973
35.64,35.966
35.613,35.961
35.582,35.956
35.549,35.949
35.514,35.938
35.479,35.923
35.443,35.902
35.407,35.875
35.371,35.842
35.336,35.802
35.301,35.758
35.265,35.71
35.228,35.659
35.191,35.607
35.153,35.554
35.114,35.502
35.074,35.452
35.032,35.405
34.99,35.36
34.948,35.318
34.905,35.278
34.862,35.238
34.818,35.198
34.773,35.157
34.726,35.116
34.677,35.074
34.629,35.03
34.579,34.986
34.531,34.941
34.483,34.895
34.437,34.848
34.395,34.8
34.357,34.749
34.324,34.696
34.296,34.641
34.268,34.584
34.234,34.526
34.193,34.468
34.147,34.408
34.099,34.349
34.05,34.289
34.004,34.23
33.96,34.172
33.919,34.115
33.881,34.06
33.846,34.008
33.814,33.961
33.786,33.92
33.761,33.886
33.74,33.858
33.723,33.836
33.709,33.818
33.7,33.803
33.693,33.789
33.69,33.776
33.689,33.762
33.691,33.747
33.695,33.729
33.699,33.709
33.703,33.687
33.705,33.662
33.705,33.634
33.699,33.602
33.689,33.569
33.673,33.532
33.653,33.494
33.63,33.455
33.605,33.415
33.579,33.374
33.553,33.334
33.528,33.297
33.504,33.263
33.482,33.232
33.462,33.204
33.442,33.18
33.424,33.16
33.405,33.142
33.387,33.127
33.367,33.113
33.345,33.1
33.322,33.087
33.297,33.075
33.27,33.062
33.242,33.05
33.212,33.036
33.183,33.022
33.154,33.006
33.126,32.99
33.099,32.974
33.075,32.956
33.053,32.937
33.034,32.918
33.018,32.898
33.005,32.879
32.997,32.861
32.995,32.846
32.998,32.836
33.009,32.831
33.027,32.834
33.055,32.847
33.094,32.87
33.144,32.906
33.208,32.957
33.286,33.024
33.378,33.111
33.486,33.219
33.61,33.348
33.749,33.501
33.904,33.676
34.073,33.875
34.256,34.096
34.451,34.338
34.656,34.6
34.87,34.879
35.088,35.171
35.308,35.472
35.526,35.779
35.74,36.089
35.946,36.397
36.142,36.699
36.325,36.991
36.494,37.27
36.65,37.532
36.791,37.776
36.918,38
37.033,38.202
37.135,38.382
37.227,38.54
37.308,38.676
37.378,38.791
37.438,38.887
37.486,38.964
37.522,39.026
37.547,39.072
37.561,39.105
37.566,39.127
37.562,39.137
37.553,39.138
37.539,39.128
37.521,39.11
37.5,39.083
37.478,39.049
37.455,39.009
37.431,38.964
37.408,38.915
37.385,38.863
37.364,38.808
37.345,38.752
37.328,38.695
37.313,38.64
37.301,38.586
37.291,38.534
37.281,38.483
37.271,38.434
37.26,38.385
37.247,38.335
37.231,38.282
37.21,38.226
37.185,38.166
37.154,38.102
37.12,38.034
37.081,37.963
37.039,37.889
36.994,37.815
36.947,37.74
36.898,37.666
36.849,37.593
36.801,37.52
36.752,37.45
36.704,37.38
36.656,37.312
36.608,37.243
36.56,37.175
36.511,37.106
36.463,37.037
36.416,36.968
36.37,36.901
36.328,36.836
36.29,36.774
36.256,36.714
36.227,36.659
36.202,36.608
36.179,36.565
36.159,36.527
36.138,36.495
36.117,36.467
36.094,36.444
36.071,36.426
36.046,36.413
36.02,36.403
35.993,36.397
35.966,36.394
35.94,36.392
35.915,36.39
35.891,36.387
35.868,36.382
35.845,36.373
35.823,36.36
35.801,36.343
35.779,36.319
35.754,36.291
35.727,36.257
35.698,36.218
35.665,36.175
35.63,36.127
35.591,36.076
35.549,36.023
35.505,35.97
35.459,35.916
35.412,35.862
35.366,35.81
35.32,35.76
35.273,35.71
35.227,35.662
35.181,35.613
35.134,35.564
35.087,35.514
35.041,35.464
34.995,35.415
34.951,35.366
34.909,35.318
34.87,35.27
34.832,35.222
34.797,35.174
34.762,35.126
34.728,35.076
34.695,35.025
34.661,34.972
34.627,34.915
34.593,34.854
34.558,34.789
34.523,34.723
34.489,34.657
34.455,34.592
34.422,34.527
34.391,34.464
34.363,34.404
34.337,34.346
34.315,34.29
34.295,34.236
34.277,34.187
34.259,34.144
34.242,34.105
34.223,34.072
34.201,34.042
34.176,34.015
34.147,33.991
34.114,33.966
34.077,33.934
34.037,33.891
33.995,33.838
33.951,33.776
33.907,33.709
33.862,33.642
33.819,33.576
33.777,33.514
33.737,33.458
33.698,33.41
33.66,33.371
33.624,33.338
33.586,33.312
33.548,33.291
33.508,33.275
33.465,33.263
33.419,33.255
33.369,33.253
33.318,33.254
33.264,33.257
33.21,33.258
33.155,33.257
33.103,33.251
33.053,33.24
33.007,33.223
32.966,33.199
32.93,33.172
32.901,33.14
32.879,33.107
32.863,33.071
32.853,33.036
32.846,33.002
32.842,32.971
32.838,32.943
32.834,32.918
32.827,32.897
32.818,32.877
32.805,32.859
32.79,32.841
32.771,32.823
32.75,32.804
32.728,32.782
32.707,32.756
32.689,32.726
32.678,32.692
32.675,32.657
32.681,32.62
32.699,32.583
32.73,32.548
32.774,32.516
32.832,32.488
32.904,32.468
32.991,32.455
33.092,32.45
33.207,32.456
33.335,32.475
33.475,32.508
33.625,32.56
33.784,32.631
33.952,32.726
34.127,32.843
34.308,32.984
34.494,33.149
34.683,33.339
34.872,33.551
35.061,33.783
35.246,34.032
35.425,34.292
35.596,34.562
35.755,34.838
35.902,35.118
36.035,35.401
36.152,35.683
36.255,35.962
36.342,36.237
36.415,36.506
36.474,36.766
36.523,37.016
36.561,37.255
36.59,37.478
36.611,37.686
36.624,37.877
36.63,38.052
36.629,38.21
36.622,38.35
36.608,38.473
36.59,38.578
36.568,38.664
36.541,38.733
36.512,38.784
36.481,38.819
36.447,38.841
36.412,38.851
36.377,38.852
36.342,38.843
36.308,38.826
36.277,38.803
36.248,38.775
36.22,38.742
36.193,38.707
36.165,38.67
36.138,38.631
36.109,38.591
36.079,38.549
36.049,38.506
36.017,38.46
35.985,38.41
35.953,38.358
35.921,38.303
35.889,38.245
35.857,38.185
35.826,38.121
35.796,38.055
35.767,37.987
35.738,37.917
35.711,37.847
35.686,37.777
35.663,37.709
35.642,37.641
35.625,37.574
35.61,37.507
35.597,37.438
35.588,37.368
35.582,37.295
35.578,37.22
35.576,37.143
35.575,37.064
35.573,36.985
35.57,36.906
35.565,36.83
35.557,36.759
35.547,36.692
35.534,36.632
35.52,36.578
35.505,36.533
35.491,36.496
35.476,36.467
35.463,36.444
35.449,36.427
35.436,36.413
35.423,36.403
35.409,36.395
35.394,36.388
35.377,36.38
35.357,36.372
35.333,36.362
35.306,36.352
35.276,36.34
35.243,36.325
35.208,36.308
35.17,36.288
35.131,36.263
35.093,36.234
35.057,36.202
35.023,36.168
34.992,36.132
34.964,36.096
34.938,36.061
34.913,36.028
34.889,35.995
34.864,35.964
34.837,35.934
34.807,35.904
34.774,35.871
34.738,35.836
34.699,35.798
34.659,35.756
34.617,35.71
34.575,35.658
34.534,35.602
34.493,35.541
34.453,35.476
34.415,35.41
34.377,35.343
34.341,35.276
34.305,35.21
34.27,35.146
34.235,35.085
34.199,35.029
34.161,34.976
34.122,34.928
34.082,34.884
34.04,34.843
33.996,34.806
33.952,34.77
33.908,34.737
33.865,34.704
33.824,34.671
33.784,34.637
33.747,34.6
33.712,34.56
33.682,34.516
33.654,34.467
33.63,34.416
33.607,34.361
